品牌,商品名稱,月份,分數,內容
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,正貨產品！好大氣呀👍等於送了一盒面膜試用。 產品味道與精華及面霜一致是淡雅花香，面膜材質算厚布膜，精華液剛剛好的扒附在面膜上，很少殘餘，不會滴滴答答，上、下2個掛耳剛好勾住耳朵，不會滑來滑去要掉不掉，而且勾住耳朵還有小小拉提作用，現在不是很流行拉提面膜嗎，正好一片多重滿足啦🤣 優點是拿下面膜不会黏黏膩
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,御潤極光塑顏面膜，這款面膜的雙層定型設計相當貼心，雙耳掛設計讓我在使用時不必擔心面膜滑落，敷著也可以輕鬆移動。 就是包裝開口十分強韌，花了不小力氣才整個撕開。 面膜摺得有點小，打開時要用倒的，或是手伸進去撈出來，希望之後可以調整摺大些。 這點好像跟其他牌面膜不太一樣。 雙重掛耳，包覆感十足，尺寸也
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,這次收到@cosme試用品是一整盒面膜(5片)，產品是台塑生醫旗下專業醫學保養品牌「FORTE」，結合產、醫、學界最前沿的研發技術！「紫先芝御潤極光系列」是使用生技醫療領域新興成分「外泌體」和全球最新的「靈芝外泌體EX」並融合9大專利成分是非常令人期待的成份，而「FORTE」也是值得信賴的保養品牌。
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,FORTE「御潤極光塑顏面膜」採用抗老新科技－靈芝外泌體EX及雙A成分、多胜肽複合因子，讓肌底注入新生力量，由內而外澎潤飽滿 這款真是太合我心了.耳掛式是我最喜歡的款.因為方便又有拉提的心理作用.做任何動作都不用怕面膜會走位 面膜厚薄度我覺得剛好.也沒甚麼味道.精華液會有一些在包裝裡所以記得倒出來充分
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,5,這次來試用FORTE《御潤極光塑顏面膜》，此產品主打使用雙A抗老成分-A醇、A醛！ 我平常都是用一些美白、滋潤功能的面膜，比較少使用雙A成分之面膜。藉由這次提供的試用機會來體驗一下😆 在摸包裝就知道裡面精華液超多，面膜設計我還真的是第一次看過，耳掛式而且連下巴都一起保養，不用怕面膜滑落一直呈躺姿，超
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,4,這個面膜主打也是抗老產品 一盒裡面有五片 他是建議每週使用二到三次，每次15分鐘 他是全臉敷，而且還可以敷到頸部的面膜 他是耳掛式 如果不喜歡有一點黏黏感覺的人掛著可能會覺得不是很舒服 我個人也比較喜歡一般敷著的 比較不喜歡耳掛式的 這個跟保養品一起使用，其實我好像覺得沒有什麼太大的感覺 但是也是有充
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,5,感謝UrCosme和品牌方提供的試用機會， 如果不是這個試用機會應該不會注意到台塑生醫竟然也推出抗老面膜哈哈。 前情提要：本人混合偏乾，冬天會變大乾肌，換季偶有敏感現象。 FORTE御潤極光塑顏面膜跟精華霜，精華液是同個路線的家族成員， 配方使用植物性Ａ醇（補骨脂酚）、多胜肽複合因子和靈芝外秘體
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,感謝cosme&FORTE提供此次試用機會 這次一次試用該品牌三項產品-乳液+精華+面膜 以前都是使用寶拉的A醇產品，第一次使用台塑生醫的產品 官網產品介紹: 採用抗老新科技－靈芝外泌體EX及雙A成分、多胜肽複合因子，讓肌底注入新生力量，由內而外澎潤飽滿。 雙層定型服貼，特殊雙耳掛設計帶來穩固
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,一次收到FORTE 御潤極光抗痕精華、御潤極光抗痕精華霜、御潤極光塑顏面膜三款一起試用，真的是很幸運~ 御潤極光塑顏面膜，外觀上和同一系列產品一樣是紫色包裝，成分也含有靈芝外泌體，一盒內含有5片掛耳式面膜，面膜一拿出來充滿精華液，面膜的精華液不似水狀，有點淡淡的乳白色，多餘的精華液拿出來用也很好推開~
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,《FORTE御潤極光塑顏面膜》 ※註：本文為試用品使用心得，精華霜與面膜亦同時試用。 這款是掛耳式面膜，面膜切割蠻貼臉，精華液的分量控制得宜，不會過量邊敷邊滴。 通常我在使用面膜後，都會將多餘的精華輕輕擦拭或清洗掉，因為偶爾省略這步驟隔天便容易出現悶痘的情況； 而這款面膜的精華吸收效果十分出色，
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,這款面膜沒有珍珠膜，拆開後就可以直接敷上臉，蠻方便的。 特別喜歡它的雙耳掛設計，不只讓整張面膜貼得更緊實，就連下巴的線條也能一起照顧到，敷著的時候不容易滑動，也比較不會有空氣跑進去。 精華液是偏濃稠的質地，不會到處滴來滴去，很適合像我這種敷臉時沒辦法完全靜下來，還會邊看電視或做家事的人。 敷完之後
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,5,購入原因：是抽中試用才有機會體驗這款面膜，原本對它沒有太多期待，但用了之後真的有被驚喜到。 質地：：面膜布料厚實柔軟，敷上去非常舒適，感覺像是給肌膚喝飽水。 味道：味道很淡雅，不會刺鼻，反而有種讓人放鬆的感覺。 使用感：我是混合偏乾又有點敏感的膚質，敷的時候完全不刺激，洗掉後肌膚變得很細緻柔嫩，保
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,極潤極光塑顏面膜 包裝有紫色太空感 薄薄的一片很水潤 味道很清雅，整個氣質感都起來了 有拉提掛耳，分上下兩部分，加強感 掛在耳朵上沒有壓迫跟割耳朵的感覺 敷起來冰涼舒服 使用前 使用後 天啊瞬間白一階，但不排除是陽光時間 但現場肉眼看真的有白的感覺，旁邊的人看到也驚呼，哇～好白 整體效果不錯，推一個
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,面膜的布料是有一點厚度的，很好展開。並且有耳朵跟下巴的拉提可以包覆整張臉。我覺得使用上超級滿意，本身是非常乾肌，敷完這款Forte面膜後明顯感受到臉部的保水滋潤度，而且我是在睡前敷的，可以保持這個濕潤的感覺到隔天早上，推薦給需要及時補水滋潤的朋友們！精華液的部分沒有到很多，大概拿出面膜後可以再擦個脖子
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,"這次抽中試用的是FORTE 御潤極光抗痕精華 、御潤極光精華霜、御潤極光塑顏面膜 這裡要分享的是""御潤極光塑顏面膜""使用心得 面膜材質為稍具厚度的不織布，具有微微的延展性 於清潔臉部後，將面膜敷於臉部 上半部先固定於前額位置再向兩側展開，分別掛於雙耳 下半部固定於口鼻位置，再將兩側面膜從下巴至下顎位"
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,5,首先要感謝@urcosme跟FORTE提供此次的試用機會。 這次試用其實提供了御潤極光抗痕精華、御潤極光抗痕精華霜及御潤極光塑顏面膜3個正品做試用。 整體試用起來，面膜的部分通常是在晚間保養使用，或是假日出門化妝前做為保養使用，這系列產品其實保濕效果很不錯（本身為乾肌），而且面膜蠻滋潤的，但沒有到
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,5,謝謝有這個榮幸可以抽到試用的機會，御潤極光抗痕精華主打喚回嫩白奇肌、緊緻彈嫩|清透亮白的功能，1.澎彈緊緻 ：多胜肽緊緻複合因子，再現肌膚彈嫩緊緻，展現青春光采。 2.清透亮白： NAP 亮白因子，透過六合一機制，維他命B3+二胜肽＋牡丹根萃取，提亮膚色。 3.秒感舒緩： 靈芝外泌體 EX、羽扇豆精華
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,老實說，第一次用這款面膜的時候，我其實沒抱太大期待，畢竟敷過這麼多面膜，覺得效果都差不多。但這款真的讓我大改觀！尤其是它的成分裡有靈芝外泌體EX和雙A成分，敷完後的感覺真的跟其他面膜不一樣！ 敷的時候就能感覺到精華液非常濃郁，但質地卻很輕盈，完全不黏膩。雙耳掛的設計超穩固，敷著面膜走來走去也不會滑掉
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,御潤極光塑顏面膜｜面膜貼好貼滿，敷著走也不掉！ 面膜控本人看到這種「雙耳掛設計」就立刻被吸引，實際用起來比想像中還更貼臉！第一次用的時候研究了一下步驟，上下兩片分開、還有耳掛式的固定，真的是設計得很用心～貼上後不但服貼，而且不會滑動，敷著做家事、追劇、甚至吹頭髮都沒問題，不用再像以往敷面膜只能乖乖躺
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,這次試用的品項是FORTE「御潤極光塑顏面膜」 這款面膜很棒的是有掛耳設計，因此敷上後走動做家事都不用擔心掉下，這點我覺得很加分 而且還是雙掛耳，先敷上半部再將下半部敷上，整臉都能完整吸收面膜精華靈芝外泌體EX及雙A成分、多胜肽複合因子使用後覺得吸收效果很好，精華液清爽不黏膩，使用時沒有感到刺刺或不舒
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,真的叫極光塑顏面膜真的很實至名歸，真的敷完臉後真的感覺臉部很擁有滿滿的精華水嫩感，就像是臉部注滿了滿滿的水份，而且面膜的設計感也是一級棒的，有著分別掛耳在敷臉的同時也是做著其他的事情都不會掉，真的挺愛這一種設計的面膜喔，而且這種面膜的材質我非常的喜歡很薄很透很服貼很適合，也非常的適合我的臉型大小剛剛好
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,第一次使用Forte台塑生醫的產品， 這款面膜設計很特別，面膜有掛耳式設計，下巴還可服貼後再拉至掛耳，覺得這設計很讚，可以敷著臉做其他事情不怕跑掉或滑掉，耳後肌膚也一併可敷到。面膜材質是如市面常見的不織布款，面膜精華液很足，敷的時候不會一直滴下來。 主打系列產品有靈芝外泌體很特別，說是可延緩肌膚老化，
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,FORTE很慷慨直接給了正品試用 我很怕害怕濕漉漉的面膜 市面上有些掛耳式很容易滴精華液，很不方便! 這款御潤極光塑顏面膜內含適量的精華液，不會滴得到處都是。 面膜紙頗貼合我的臉型，只有髮際處需要稍微內摺一下但不影響使用 下巴處也能完全貼合 敷15分鐘即可，稍微按摩一下停留2~3分鐘，即完全吸收!
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,此次試用的FORTE御潤極光塑顏面膜 面膜是今年3/20新上市的， 洗好臉後依說明方式敷上面膜，這個面膜是有附耳掛的 面膜可敷到下巴掛上耳朵後會有拉提的感覺 面膜精華液量很足夠，不會厚重黏膩，敷上後眼周也不會覺得刺激不適 有個淡淡香味跟精華液、精華霜味道差不多 敷完面膜後擦完精華液跟精華霜後 覺得臉
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,面膜布有厚度，質地很舒服，為一片式雙耳掛的面膜，面膜布吸滿非常多的精華液，但是不會滴滴答答的滴落，也很服貼面部，很好用。 面膜的保濕狀況非常有感，敷完後臉部覺得很透亮，像吸飽水的感覺，敷了15分鐘後，擦上同品牌乳液，做後續鎖水的動作，第二天皮膚會變得很亮跟光滑，這個面膜，真的愛了，非常好用！值得推薦
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,主打靈芝外泌體及雙A成分的抗老成分，面膜裡的精華液很多，值得一提是面膜是雙耳掛式的，可以讓面膜更不容易掉落服貼連脖子都能一起敷到，這點對臉很貼心的設計，使用完臉上亮度明顯增加，保濕很好隔天臉上油光有減少，而且臉上感覺嫩嫩的，敷面膜就是希望有立即的感受，這面膜有達到期望的效果，搭配她們系列的精華霜裡面有
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,FORTE台塑生醫 御潤極光塑顏面膜 以下說明： 靈芝外泌體EX及雙A成分、多胜肽複合因子，讓肌底注入新生力量，由內而外澎潤飽滿。 雙層定型服貼，特殊雙耳掛設計帶來穩固服貼效果，面膜貼合不滑落，讓您在敷臉同時依然可以自由走動。 精華液均勻分布，肌膚敷完立刻水潤飽滿，細緻亮澤。而且耳掛式面膜真的穩固服
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,7,「FORTE御潤極光塑顏面膜」敷起來蠻服貼的，剪裁也合臉，不會滑來滑去。精華液的量剛好，不會滴得到處都是。敷完後臉部感覺比較飽水，摸起來滑滑嫩嫩的，毛孔看起來也比較細緻一些。膚色的部分有明亮一些，但不是那種瞬間變白，而是看起來比較乾淨透亮。隔天上妝也比較服貼。整體使用感蠻舒服的，適合想要加強保濕或肌膚
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,這個面膜主打也是抗老產品 一盒裡面有五片 他是建議每週使用二到三次，每次15分鐘 他是全臉敷，而且還可以敷到頸部的面膜 他是耳掛式 如果不喜歡有一點黏黏感覺的人掛著可能會覺得不是很舒服 我個人也比較喜歡一般敷著的 比較不喜歡耳掛式的 這個跟保養品一起使用，其實我好像覺得沒有什麼太大的感
FORTE,御潤極光塑顏面膜 Pro-Solution Mask,2025/05,6,首先感謝@cosme及台塑生醫，讓我可以參與FORTE「御潤極光塑顏面膜」試用活動。 這次試用御潤極光抗痕塑顏面膜，一開始聽到產品有「外泌體」之類的字樣就很吸引，接著在使用時，面膜採用耳掛式的設計，讓整個敷臉過程不用擔心面膜滑落，而且在面膜打開拿取時，不會滴滴答答，整個敷在臉上很服貼 ，不過在使用的剛
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,身為醒寤小粉絲， 這次抽到醒寤新品試用， 真的太高興了☺️ 這次給了三項產品， 這篇分享面膜心得～～ 這次全新改版後， 包裝的白色感覺更有質感了！ 有點霧面的白色～ 背後也有很完善的說明， 這次試用一次給了三片， 以原價五片$1380來說非常大方！ 先說有個缺點， 面膜外包裝不太好撕開， 屢試不爽（其
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,首先感謝Erwachen 醒寤 & @COSME提供此次的護膚品試用機會💕 下班後在管理室開心地領到驚喜小包裹🥰又可以體驗新品囉！ Erwachen醒寤護膚組包含▶️ 「御光淨白煥采精華油10ml X 御光臉部防曬精華乳30ml X 御光淨白活酵面膜三入」今天分享的產品為▶️ Erwachen
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,2,霧面包裝，看起來很簡約。 但是必須說它有夠難撕開...味道是一個淡淡的香味。 面膜本身有一點厚度、不會太軟，很好攤開上臉，而且跟一般的面膜不一樣的是它的離形紙是網狀的，所以比起一般面膜撕紙後攤開上臉的步驟，這款可以直接把面膜攤開貼上臉之後再撕，就更不會有面膜變成一坨很難攤開的情況。 面膜上臉之後也很服
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,包裝是很簡約的純白色，正貨一盒5片。 我是直接剪開面膜包裝袋的，所以不確定容不容易徒手撕開。有別於一般面膜的珍珠膜保護層，它的是網紗保護層。拿掉網紗保護層後，面膜紙厚度適中，精華液容量也充足。也可以直接把面膜攤開貼上臉之後再取掉網紗保護層，就不會有面膜變成一坨很難攤開的情況。面膜紙的尺寸也適中，我整
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,現在正在使用的保養產品，覺得不夠保濕。 剛好可以用cosme 寄來的 ERWACHEN-御光淨白活酵面膜，加強肌膚保水度！ 清潔完臉部後，取出面膜。 聞到很舒適的花香味，讓人覺得很療癒。 之前就有買過erwachen 的精油，覺得很舒適療癒！ 上禮拜都是大太陽很曬的日子，這款面膜剛好有防護黑
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,這次體驗的Erwachen 醒寤產品是夏天追求肌膚穩定、抵禦陽光對肌膚造成傷害的最佳幫手！有前置保養型的御光淨白煥采油+御光淨白活酵面膜，還有防禦型的御光臉部防曬精華乳。 剛好正值季節轉換之際，我的鼻翼周圍有些小脫皮，不過沒有過敏狀況，所以還算放心的使用新產品。 御光淨白活酵面膜打開後就有淡淡的玫
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,推薦各位可以放心敷超過20分鐘的片狀面膜--- Erwachen 醒寤 御光淨白活酵面膜🌸 使用片狀面膜最討厭的情形是敷超過時間面膜乾掉，但醒寤這款御光淨白活酵面膜能夠拉長敷的時間，讓大家可以多看幾個ig reels😂 面膜採用奢華超細奈米纖維奶皮材質，極為貼合臉部，而且裡面的精華多到可以一直疊加補充
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,面膜片的設計，有一層網狀膜，敷用時貼好臉頰後再取下網狀膜， 面膜紙質很薄透，這樣會更加服貼於臉頰上，並不需要太多調整， 面膜敷用起來很輕鬆，精華也不會滴答答，敷用時不會手忙腳亂。 面膜的精華是透明狀，含量很豐沛，帶著淡柔的精油香氣，個人挺喜歡這個香調，很自然柔和，敷用時感覺心情都整個放鬆起來。面膜裁切
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,很謝謝讓我試用醒寤這一款御光淨白活酵面膜， 我是面膜的愛用者， 對這一款面膜，真的給予大大的好評它的布膜厚度適中， 因此水分也不會蒸發得很快， 敷的過程中，精華液足夠，皮膚感覺到相當的舒適， 過程完成不刺激，沒有酒精味， 整個過程超享受拿下面膜後，更是讓我感到不可思議， 皮膚亮白好多，整個膚質變得很好
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,謝謝給我這一次試用醒寤御光淨白活酵面膜，這次試用的是三片撕開後，拿出面膜，有一個網紗保護層，拿掉後敷上臉，厚度適中的布膜， 大小適中，很服貼肌膚， 過程中不會滑落，我覺得還蠻適合東方人的臉型， 而且它精華液的量很足夠，多餘的精華液還可以拿來運用我先擦上煥采油，再敷面膜， 15至20分鐘後拿下，拿下後讓
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,5,ERWACHEN醒窹「御光淨白活酵面膜」含黃金海藻御光精華、淨白C及天然植萃「毛蕊花光亮因子」、發酵玫瑰蜜新生精萃。味道仍是偏向玫瑰精油花香調。每片面膜含28ml透明精華液。面膜輕薄棉質，很貼合臉部，第一次單獨使用面膜，精華液很吸收，敷完覺得臉部吸飽水分，透亮度增加。第二次面膜搭配「御光淨白煥采油」的
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,謝謝ur和ERWACHEN的大禮包 這次試用的是「御光淨白活酵面膜」🤍 這是第一次試用ERWACHEN家的商品 非常期待😚 外觀是純白色的 走簡約路線 這款面膜主打美白和修護 夏天到了 太陽超級毒 真的很需要美白🥺 敷完後真的很有感 透亮了很多💓 除外之外面膜是使用 「奢華超細奈米纖維奶皮材質」
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,謝謝ERWACHEN 提供使用3件組 御光淨白煥采精華油10ml 御光淨白活酵面膜3片 御光臉部防曬精華乳30ml 最近喜歡上敷面膜 面膜打開有一股淡淡的精油味 很舒服味道不重 裡面滿滿的精華液 除了敷在臉上 其餘精華也擦在脖子、手臂、雙腳 以面膜來說單價算高後面有說明可以參考整體來說 面
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,主打幫助肌膚抑黑、淨白、透亮的美白面膜，撕除襯紙，開始敷面~ 足量的精華液與面膜的服貼度， 即使敷面時走動也不擔心位移滑動。敷面時微香療癒，面膜主要成分有： ☑️來自法國布列塔尼海域的黃金海藻御光精華 ☑️維他命C衍生物 ☑️由大馬士革玫瑰萃取經天然發酵的玫瑰蜜 ☑️毛蕊花萃取物 •日常保養：每週1-
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,"感謝ERWACHEN和@cosme的抽中試用，這次要分享的是ERWACHEN御光淨白活酵面膜 商品說明： 專為肌膚密集修護與亮白而設計， 延續御光淨白系列核心成分- 黃金海藻御光精華與極光淨白C, 結合天然植萃成分「毛蕊花光亮因子」 結合多重高效亮白成分與發酵玫瑰蜜新生精粹， 採用奢華超細奈米纖維奶皮"
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,4,使用時間是洗澡時同時敷臉。 面膜的包裝是霧面素面全白的，滿好撕開。面膜的大小很適合我臉的大小，眼睛鼻子嘴巴的位置都很剛好，服貼度也不錯，邊緣不會開掉。裡面的精華液有微微淡淡的香味，不是香精那種，不刺鼻，聞起來很舒服。精華液的量很多，覺得可以敷兩次沒問題，沾滿精華液的面膜摸起來滑滑的，單獨使用面膜與搭配
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,這次幸運成為御光淨白活酵面膜的試用者， 不免俗的敏感肌女孩，最怕就是過敏， 之前也曾經用過面膜之後造成接觸性皮膚炎， 這次試用面膜之後完全OK，沒有任何的不適感最讓我驚艷第一個是面膜的服貼度!!!!! 因為臉型屬於偏小，以往使用他牌面膜， 常常會不夠服貼，或者需要剪開才能覆蓋到整臉 這次完全不用特別拉
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,"謝謝讓我使用這一款Erwachen 醒寤「御光淨白活酵面膜」， 在夏天，我最愛敷面膜了打開包裝, 一股淡淡的療癒系香氣, 整個讓人放鬆不少 它的面膜稍微偏厚, 能充分抓住精華液, 敷上臉相當貼合肌膚, 不會很容易滑落 精華液的份量也很足夠, 不會像坊間一些面膜敷沒多久就乾掉我先擦上煥采油, 再敷上面"
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,超級開心能夠使用這一款Erwachen 醒寤 御光淨白活酵面膜(三片)， 美白一直是我所追求的，能有這一次的機會，真的超幸運 打開後，它的精華液非常的充足， 而且有淡淡的花香它有網紗膜，敷上臉，是屬於厚度適中的面膜， 相當服貼肌膚，敷的過程中，完全不會滑落， 也沒有任何不舒適的感覺，冰冰涼涼的，超級舒
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,✨【 Erwachen 醒寤-御光淨白活酵面膜 】✨ 😶‍🌫️試用規格：共3片 😶‍🌫️【產品說明】 專為肌膚密集修護與亮白而設計，延續御光淨白系列核心成分- 黃金海藻御光精華與極光淨白C，結合天然植萃成分「毛蕊花光亮因子」結合多重高效亮白成分與發酵玫瑰蜜新生精粹。 採用奢華超細奈米纖維奶皮材質
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,5,感謝cosme提供Erwachen 醒寤「御光淨白活酵面膜」 專為肌膚密集修護與亮白而設計，核心成分-黃金海藻御光精華與極光淨白C，結合天然植萃成分「毛蕊花光亮因子」，結合多重高效亮白成分與發酵玫瑰蜜新生精粹，採用超細奈米纖維奶皮材質。面膜材質有點厚度完美的貼合在皮膚上，不容易位移，精華液的濃度濃稠，
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,今天分享的是 Erwachen 醒寤「御光淨白活酵面膜」 我已經很久沒有用到，用第一次就想立刻回購得面膜了!!!! 不推不行!!! 首先說面膜的質地，非常柔軟親敷，非常服貼，大小也很適中，應該是我近期用到最舒服的面膜了 香味是好聞的花香味，有點草本的香氣，一度自己還覺得有一點人蔘的味道，看了成分沒有~
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,4,感謝官方給試用的機會~ 膚況介紹：全乾肌，完全不脫皮乾癢，紫外線敏感，各種保養品超容易脫屑，濕度低於50%就感覺乾燥需要凡士林救命。 老實說很少用紙狀面膜，實在太大了，重疊剪掉的部分我都可以在敷半張臉了。這款感覺有比較小各0.3?左右，比較適合女生敷。 味道好聞，精華液也給得很足夠，微稠流動速度尚可。
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,原始皮膚狀況 很多斑點 皮膚乾燥不穩定 臉上紅紅白白黑黑看起來髒髒的打開面膜包裝 發現是非常服貼透明貼膚的材質 完全貼合皮膚表面 精華液很多 我拿精華液來保養手臂跟小腿跟膝蓋手肘處 聞起來有點香氣 是很舒服舒適的香味 聞起來讓人放鬆我邊敷面膜邊做家事 走來走去面膜都沒有掉下來 服貼度一級棒👍 敷完
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,謝謝讓我使用這一款Erwachen 醒寤「御光淨白活酵面膜」， 在炎炎夏日，最喜歡的就是敷面膜了打開後， 私下保護膜，面膜大小蠻適合東方人的臉型， 相當服貼，輕薄的面膜，感覺相當舒服， 敷的過程中沒有聞到任何酒精或不適的感覺， 約15至20分鐘後拿下面膜，臉上真的瞬間白了一階， 一些斑點或小瑕疵，變得
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,5,很開心可以抽中體驗Erwachen 醒寤美白3件組(自己取🤣) 這篇要來介紹的是御光淨白活酵面膜  品牌方很大方的給了3片搭配油一起使用 面膜的精華液給的很足！ 也是有一層面膜網格紙的袋子裡的精華不能浪費！！ 加強塗到臉上 它的面膜紙是採用超細奈米纖維技術 很能服貼在臉部 真的很服貼！ 官方寫敷1
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,感謝@cosme 和品牌提供這次完整的體驗機會～ 這次試用了三樣「御光系列」的產品，分別是御光淨白煥采油、御光淨白酵素面膜，還有御光臉部防曬精華乳。這段時間我都是搭配使用的，整體來說對混合偏油肌的我來說非常友善，尤其是現在快進入炎熱潮濕的夏天，這組保養＋防曬真的給我很大的驚喜！ 御光淨白煥采油 身
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,6,很開心可以收到整組的保養品，可以完成一個完整的保養程序 這邊來分享 御光淨白活酵面膜 直接說重點，這款面膜其實讓我非常驚艷，因為以往我習慣使用日本韓國的面膜，我常常覺得台灣自己的面膜效果不是非常好 但是！這款面膜的布質本身我非常喜歡！是非常的貼合臉部，而且布面很細緻，貼在臉上很舒服，而且精華液不會
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,5,這次體驗的商品是ERWACHEN御光淨白活酵面膜 28ml/片，共3片。御光淨白活酵面膜延續御光淨白系列核心成分-黃金海藻御光精華與極光淨白C，結合天然植萃成分[毛蕊花光亮因子]結合多重高效亮白成分與發酵玫瑰蜜新生精粹，搭配御光淨白純菁的柔和療癒花香調，締造自然淨白的透光肌。 此款面膜採用奢華超細奈
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,這次試用的是 Erwachen 醒寤的系列產品 先前就有看過一些美妝yutuber推薦，但還沒有機會買來使用就抽到試用了 說明一下最近天氣忽冷忽熱，一下子很乾一下子下雨 算是換季容易膚況不穩定的季節 我的肌膚算是敏感容易泛紅，中性偏乾 ----------------------------
Erwachen 醒寤,御光淨白活酵面膜 Illuminate Whitening Enzyme Mask,2025/05,7,真的非常感謝cosme和ERWACHEN醒寤提供這次試用的機會 這次一口氣抽到了煥采油.防曬精華乳和面膜 分別是御光淨白煥采油正品10ml(價值1680元) 御光臉部防曬精華乳正品30ml(價值1080元) 御光淨白活酵面膜3片(正品是5片1680元) 現在開始要漸漸步入夏天了 能抽到美白和防曬產品真
